id,product-name,console-name,loose-price,psa-10-price,price-difference,release-date,sales-volume
959532,Greninja BREAK #41,Pokemon BREAKpoint,7.19,176.74,169.55,2016-03-02,297
959605,Gyarados EX #114,Pokemon BREAKpoint,20.0,175.0,155.0,2016-03-02,412
959615,Gyarados EX #123,Pokemon BREAKpoint,41.5,731.76,690.26,2016-03-02,827
959517,Gyarados EX #26,Pokemon BREAKpoint,7.0,123.73,116.73,2016-03-02,272
959612,Ho-Oh EX #121,Pokemon BREAKpoint,15.0,156.25,141.25,2016-03-02,399
959606,M Gyarados EX #115,Pokemon BREAKpoint,40.99,323.58,282.59,2016-03-02,409
959518,M Gyarados EX #27,Pokemon BREAKpoint,16.83,107.5,90.67,2016-03-02,286
959611,M Scizor EX #120,Pokemon BREAKpoint,15.0,122.78,107.78,2016-03-02,337
959568,M Scizor EX #77,Pokemon BREAKpoint,8.52,88.0,79.48,2016-03-02,288
959607,Manaphy EX #116,Pokemon BREAKpoint,7.99,80.0,72.01,2016-03-02,280
959610,Scizor EX #119,Pokemon BREAKpoint,8.91,127.5,118.59,2016-03-02,245
959613,Skyla #122,Pokemon BREAKpoint,33.84,295.09,261.25,2016-03-02,663
959350,Brigette #161,Pokemon BREAKthrough,19.37,244.89,225.51999999999998,2015-11-04,492
959249,Gengar [Holo] #60,Pokemon BREAKthrough,8.11,325.06,316.95,2015-11-04,224
959407,Gengar [Reverse Holo] #60,Pokemon BREAKthrough,7.28,299.99,292.71000000000004,2015-11-04,107
959351,Giovanni's Scheme #162,Pokemon BREAKthrough,13.33,149.99,136.66,2015-11-04,564
959345,Glalie EX #155,Pokemon BREAKthrough,5.5,102.5,97.0,2015-11-04,218
959343,Houndoom EX #153,Pokemon BREAKthrough,10.21,168.02,157.81,2015-11-04,317
959341,M Glalie EX #156,Pokemon BREAKthrough,10.0,187.0,177.0,2015-11-04,271
959344,M Houndoom EX #154,Pokemon BREAKthrough,16.22,249.0,232.78,2015-11-04,269
959210,M Houndoom EX #22,Pokemon BREAKthrough,9.86,119.73,109.87,2015-11-04,302
959348,M Mewtwo EX #159,Pokemon BREAKthrough,36.06,393.75,357.69,2015-11-04,443
959349,M Mewtwo EX #160,Pokemon BREAKthrough,28.03,549.77,521.74,2015-11-04,409
959252,M Mewtwo EX #63,Pokemon BREAKthrough,15.49,163.48,147.98999999999998,2015-11-04,311
959253,M Mewtwo EX #64,Pokemon BREAKthrough,15.0,144.99,129.99,2015-11-04,346
959346,Mewtwo EX #157,Pokemon BREAKthrough,18.24,290.0,271.76,2015-11-04,348
959347,Mewtwo EX #158,Pokemon BREAKthrough,19.99,201.89,181.89999999999998,2015-11-04,358
959352,Mewtwo EX #163,Pokemon BREAKthrough,33.38,649.99,616.61,2015-11-04,397
959353,Mewtwo EX #164,Pokemon BREAKthrough,38.45,486.71,448.26,2015-11-04,451
959250,Mewtwo EX #61,Pokemon BREAKthrough,5.58,52.5,46.92,2015-11-04,313
959238,Raichu BREAK #50,Pokemon BREAKthrough,5.23,55.49,50.260000000000005,2015-11-04,206
715637,Abra [1st Edition] #43,Pokemon Base Set,19.99,277.14,257.15,1995-06-01,481
630414,Alakazam #1,Pokemon Base Set,20.25,757.43,737.18,1995-06-01,1635
715590,Alakazam [1st Edition] #1,Pokemon Base Set,274.03,10300.0,10025.97,1995-06-01,143
715692,Alakazam [Shadowless] #1,Pokemon Base Set,55.5,4999.99,4944.49,1995-06-01,302
715612,Arcanine [1st Edition] #23,Pokemon Base Set,82.03,864.04,782.01,1995-06-01,215
715714,Arcanine [Shadowless] #23,Pokemon Base Set,5.09,191.93,186.84,1995-06-01,279
715708,Beedrill [Shadowless] #17,Pokemon Base Set,6.67,157.5,150.83,1995-06-01,232
715680,Bill [1st Edition] #91,Pokemon Base Set,15.12,169.69,154.57,1995-06-01,144
630415,Blastoise #2,Pokemon Base Set,60.0,2997.5,2937.5,1999-01-09,2336
715591,Blastoise [1st Edition] #2,Pokemon Base Set,697.48,20659.69,19962.21,1995-06-01,188
715693,Blastoise [Shadowless] #2,Pokemon Base Set,149.74,7175.0,7025.26,1995-06-01,335
2189363,Booster Pack,Pokemon Base Set,439.11,737.35,298.24,1999-01-09,634
6245979,Booster Pack [Shadowless],Pokemon Base Set,1057.91,1390.62,332.7099999999998,,123
715632,Bulbasaur [1st Edition] #44,Pokemon Base Set,95.88,1910.14,1814.2600000000002,1995-06-01,276
715735,Bulbasaur [Shadowless] #44,Pokemon Base Set,7.64,225.0,217.36,1995-06-01,722
715633,Caterpie [1st Edition] #45,Pokemon Base Set,18.92,279.09,260.16999999999996,1995-06-01,203
630416,Chansey #3,Pokemon Base Set,13.83,2408.0,2394.17,1995-06-01,1673
715592,Chansey [1st Edition] #3,Pokemon Base Set,242.5,40000.0,39757.5,1995-06-01,152
715694,Chansey [Shadowless] #3,Pokemon Base Set,35.56,2472.4,2436.84,1995-06-01,306
630417,Charizard #4,Pokemon Base Set,196.87,10075.0,9878.13,1999-01-09,2669
7096109,Charizard [1999-2000] #4,Pokemon Base Set,219.64,8419.75,8200.11,1999-10-08,148
715593,Charizard [1st Edition] #4,Pokemon Base Set,3236.99,269948.54,266711.55,1999-02-05,166
715695,Charizard [Shadowless] #4,Pokemon Base Set,497.43,5972.0,5474.57,1995-06-01,441
715634,Charmander [1st Edition] #46,Pokemon Base Set,77.37,1019.05,941.68,1995-06-01,601
715613,Charmeleon [1st Edition] #24,Pokemon Base Set,74.99,1018.79,943.8,1995-06-01,236
630418,Clefairy #5,Pokemon Base Set,11.21,1244.72,1233.51,1995-06-01,1758
715659,Clefairy Doll [1st Edition] #70,Pokemon Base Set,36.0,503.08,467.08,1995-06-01,107
3839426,Clefairy Doll [Shadowless] #70,Pokemon Base Set,8.8,180.0,171.2,,113
715594,Clefairy [1st Edition] #5,Pokemon Base Set,198.99,8499.99,8301.0,1995-06-01,117
715696,Clefairy [Shadowless] #5,Pokemon Base Set,30.49,2237.5,2207.01,1995-06-01,298
715669,Defender [1st Edition] #80,Pokemon Base Set,13.17,191.54,178.37,1995-06-01,145
715661,Devolution Spray [1st Edition] #72,Pokemon Base Set,23.08,506.04,482.96000000000004,1995-06-01,121
715614,Dewgong [1st Edition] #25,Pokemon Base Set,17.5,375.0,357.5,1995-06-01,291
715635,Diglett [1st Edition] #47,Pokemon Base Set,14.37,214.25,199.88,1995-06-01,381
715636,Doduo [1st Edition] #48,Pokemon Base Set,13.78,225.0,211.22,1995-06-01,384
715685,Double Colorless Energy [1st Edition] #96,Pokemon Base Set,15.25,455.53,440.28,1995-06-01,149
630431,Dragonair #18,Pokemon Base Set,6.96,191.88,184.92,1995-06-01,542
715607,Dragonair [1st Edition] #18,Pokemon Base Set,145.77,2285.5,2139.73,1995-06-01,157
715709,Dragonair [Shadowless] #18,Pokemon Base Set,16.29,435.0,418.71,1995-06-01,165
715615,Dratini [1st Edition] #26,Pokemon Base Set,40.0,700.92,660.92,1995-06-01,204
715638,Drowzee [1st Edition] #49,Pokemon Base Set,14.19,208.75,194.56,1995-06-01,388
715608,Dugtrio [1st Edition] #19,Pokemon Base Set,38.3,749.99,711.69,1995-06-01,147
715710,Dugtrio [Shadowless] #19,Pokemon Base Set,8.92,148.94,140.02,1995-06-01,159
715609,Electabuzz [1st Edition] #20,Pokemon Base Set,72.89,741.53,668.64,1995-06-01,129
715711,Electabuzz [Shadowless] #20,Pokemon Base Set,8.33,192.83,184.5,1995-06-01,181
630434,Electrode #21,Pokemon Base Set,5.0,135.63,130.63,1995-06-01,645
715610,Electrode [1st Edition] #21,Pokemon Base Set,42.5,490.0,447.5,1995-06-01,152
715712,Electrode [Shadowless] #21,Pokemon Base Set,9.52,138.21,128.69,1995-06-01,172
715681,Energy Removal [1st Edition] #92,Pokemon Base Set,11.79,164.24,152.45000000000002,1995-06-01,134
715670,Energy Retrieval [1st Edition] #81,Pokemon Base Set,12.69,140.0,127.31,1995-06-01,106
715616,Farfetch'd [1st Edition] #27,Pokemon Base Set,28.34,353.99,325.65000000000003,1995-06-01,190
715686,Fighting Energy [1st Edition] #97,Pokemon Base Set,7.12,122.45,115.33,1995-06-01,208
715687,Fire Energy [1st Edition] #98,Pokemon Base Set,7.99,190.0,182.01,1995-06-01,230
715671,Full Heal [1st Edition] #82,Pokemon Base Set,9.76,178.73,168.97,1995-06-01,346
715639,Gastly [1st Edition] #50,Pokemon Base Set,17.99,297.63,279.64,1995-06-01,433
715688,Grass Energy [1st Edition] #99,Pokemon Base Set,10.73,154.48,143.75,1995-06-01,195
715617,Growlithe [1st Edition] #28,Pokemon Base Set,34.98,510.01,475.03,1995-06-01,176
715682,Gust of Wind [1st Edition] #93,Pokemon Base Set,12.36,119.55,107.19,1995-06-01,163
630419,Gyarados #6,Pokemon Base Set,11.53,583.59,572.0600000000001,1995-06-01,2622
715595,Gyarados [1st Edition] #6,Pokemon Base Set,292.52,10491.98,10199.46,1995-06-01,133
715697,Gyarados [Shadowless] #6,Pokemon Base Set,34.66,2550.0,2515.34,1995-06-01,465
715618,Haunter [1st Edition] #29,Pokemon Base Set,35.0,516.0,481.0,1995-06-01,245
630420,Hitmonchan #7,Pokemon Base Set,7.57,780.0,772.43,1995-06-01,1989
715596,Hitmonchan [1st Edition] #7,Pokemon Base Set,195.96,11999.0,11803.04,1995-06-01,116
715698,Hitmonchan [Shadowless] #7,Pokemon Base Set,19.72,1766.0,1746.28,1995-06-01,388
630487,Item Finder #74,Pokemon Base Set,7.99,77.0,69.01,1995-06-01,452
715619,Ivysaur [1st Edition] #30,Pokemon Base Set,54.7,995.0,940.3,1995-06-01,317
715721,Ivysaur [Shadowless] #30,Pokemon Base Set,6.01,149.99,143.98000000000002,1995-06-01,299
715620,Jynx [1st Edition] #31,Pokemon Base Set,30.0,395.0,365.0,1995-06-01,182
715621,Kadabra [1st Edition] #32,Pokemon Base Set,42.97,932.51,889.54,1995-06-01,213
715723,Kadabra [Shadowless] #32,Pokemon Base Set,5.31,142.5,137.19,1995-06-01,244
715622,Kakuna [1st Edition] #33,Pokemon Base Set,13.83,200.0,186.17,1995-06-01,385
715640,Koffing [1st Edition] #51,Pokemon Base Set,13.99,215.0,201.01,1995-06-01,451
4602501,Lass [Shadowless] #75,Pokemon Base Set,5.56,61.0,55.44,,136
715689,Lightning Energy [1st Edition] #100,Pokemon Base Set,8.25,149.31,141.06,1995-06-01,191
715597,Machamp [1st Edition] #8,Pokemon Base Set,9.22,938.8,929.5799999999999,1999-01-09,2374
715623,Machoke [1st Edition] #34,Pokemon Base Set,29.99,574.15,544.16,1995-06-01,204
715641,Machop [1st Edition] #52,Pokemon Base Set,14.99,225.0,210.01,1995-06-01,447
715624,Magikarp [1st Edition] #35,Pokemon Base Set,50.42,685.0,634.58,1995-06-01,223
715625,Magmar [1st Edition] #36,Pokemon Base Set,20.55,274.5,253.95,1995-06-01,376
715642,Magnemite [1st Edition] #53,Pokemon Base Set,12.74,210.16,197.42,1995-06-01,449
630422,Magneton #9,Pokemon Base Set,9.95,640.0,630.05,1995-06-01,1614
715598,Magneton [1st Edition] #9,Pokemon Base Set,208.88,6300.0,6091.12,1995-06-01,178
715700,Magneton [Shadowless] #9,Pokemon Base Set,22.84,920.15,897.31,1995-06-01,329
715672,Maintenance [1st Edition] #83,Pokemon Base Set,8.99,144.37,135.38,1995-06-01,238
715643,Metapod [1st Edition] #54,Pokemon Base Set,16.39,225.0,208.61,1995-06-01,385
630423,Mewtwo #10,Pokemon Base Set,15.89,811.08,795.19,1995-06-01,2566
6480594,Mewtwo [1999-2000] #10,Pokemon Base Set,12.0,3727.58,3715.58,,146
715599,Mewtwo [1st Edition] #10,Pokemon Base Set,338.09,8000.0,7661.91,1995-06-01,146
715701,Mewtwo [Shadowless] #10,Pokemon Base Set,36.6,3575.0,3538.4,1995-06-01,399
630424,Nidoking #11,Pokemon Base Set,18.89,636.26,617.37,1995-06-01,1544
715600,Nidoking [1st Edition] #11,Pokemon Base Set,250.5,5314.46,5063.96,1995-06-01,157
715702,Nidoking [Shadowless] #11,Pokemon Base Set,32.99,1400.0,1367.01,1995-06-01,344
715644,Nidoran [1st Edition] #55,Pokemon Base Set,16.82,219.43,202.61,1995-06-01,409
715626,Nidorino [1st Edition] #37,Pokemon Base Set,20.5,300.0,279.5,1995-06-01,271
630425,Ninetales #12,Pokemon Base Set,11.29,463.52,452.22999999999996,1995-06-01,1875
715601,Ninetales [1st Edition] #12,Pokemon Base Set,397.95,5499.5,5101.55,1995-06-01,106
715703,Ninetales [Shadowless] #12,Pokemon Base Set,27.41,2039.3,2011.8899999999999,1995-06-01,397
715645,Onix [1st Edition] #56,Pokemon Base Set,18.88,299.99,281.11,1995-06-01,388
715611,Pidgeotto [1st Edition] #22,Pokemon Base Set,59.97,655.14,595.17,1995-06-01,145
715713,Pidgeotto [Shadowless] #22,Pokemon Base Set,10.0,140.5,130.5,1995-06-01,132
715646,Pidgey [1st Edition] #57,Pokemon Base Set,15.31,242.37,227.06,1995-06-01,470
7210649,Pikachu [1999-2000] #58,Pokemon Base Set,8.0,162.61,154.61,,111
1089418,Pikachu [1st Edition Red Cheeks] #58,Pokemon Base Set,199.99,4895.74,4695.75,,280
715647,Pikachu [1st Edition] #58,Pokemon Base Set,125.4,1375.0,1249.6,1995-06-01,313
1341321,Pikachu [E3] #58,Pokemon Base Set,18.5,621.13,602.63,,138
2021481,Pikachu [Shadowless Red Cheeks] #58,Pokemon Base Set,17.67,633.27,615.6,,671
715749,Pikachu [Shadowless] #58,Pokemon Base Set,19.88,214.28,194.4,1995-06-01,621
715673,PlusPower [1st Edition] #84,Pokemon Base Set,12.22,221.32,209.1,1995-06-01,171
715676,Pokedex [1st Edition] #87,Pokemon Base Set,16.94,254.81,237.87,1995-06-01,112
630489,Pokemon Breeder #76,Pokemon Base Set,6.1,142.22,136.12,1995-06-01,569
715665,Pokemon Breeder [1st Edition] #76,Pokemon Base Set,28.41,399.99,371.58,1995-06-01,113
6663726,Pokemon Breeder [Shadowless] #76,Pokemon Base Set,7.58,149.95,142.36999999999998,,187
715674,Pokemon Center [1st Edition] #85,Pokemon Base Set,9.99,153.67,143.67999999999998,1995-06-01,221
715675,Pokemon Flute [1st Edition] #86,Pokemon Base Set,18.71,255.01,236.29999999999998,1995-06-01,153
715666,Pokemon Trader [1st Edition] #77,Pokemon Base Set,36.05,369.51,333.46,1995-06-01,155
3951781,Pokemon Trader [Shadowless] #77,Pokemon Base Set,7.52,175.0,167.48,,126
715648,Poliwag [1st Edition] #59,Pokemon Base Set,17.73,219.99,202.26000000000002,1995-06-01,413
715627,Poliwhirl [1st Edition] #38,Pokemon Base Set,22.5,340.0,317.5,1995-06-01,335
715729,Poliwhirl [Shadowless] #38,Pokemon Base Set,5.12,122.93,117.81,1995-06-01,269
630426,Poliwrath #13,Pokemon Base Set,13.9,421.77,407.87,1995-06-01,1514
715602,Poliwrath [1st Edition] #13,Pokemon Base Set,272.0,5550.52,5278.52,1995-06-01,145
715704,Poliwrath [Shadowless] #13,Pokemon Base Set,31.51,1513.85,1482.34,1995-06-01,294
715649,Ponyta [1st Edition] #60,Pokemon Base Set,16.92,236.26,219.33999999999997,1995-06-01,324
715628,Porygon [1st Edition] #39,Pokemon Base Set,20.4,254.98,234.57999999999998,1995-06-01,373
715683,Potion [1st Edition] #94,Pokemon Base Set,13.29,185.88,172.59,1995-06-01,136
715677,Professor Oak [1st Edition] #88,Pokemon Base Set,26.23,358.57,332.34,1995-06-01,177
715690,Psychic Energy [1st Edition] #101,Pokemon Base Set,8.0,127.25,119.25,1995-06-01,315
630427,Raichu #14,Pokemon Base Set,18.21,1465.74,1447.53,1995-06-01,1512
715603,Raichu [1st Edition] #14,Pokemon Base Set,208.77,7250.0,7041.23,1995-06-01,180
715705,Raichu [Shadowless] #14,Pokemon Base Set,49.34,1877.43,1828.0900000000001,1995-06-01,251
715629,Raticate [1st Edition] #40,Pokemon Base Set,16.5,237.58,221.08,1995-06-01,310
715651,Rattata [1st Edition] #61,Pokemon Base Set,13.0,207.5,194.5,1995-06-01,493
715678,Revive [1st Edition] #89,Pokemon Base Set,16.99,165.5,148.51,1995-06-01,165
715650,Sandshrew [1st Edition] #62,Pokemon Base Set,13.25,233.68,220.43,1995-06-01,411
630491,Scoop Up #78,Pokemon Base Set,7.73,120.7,112.97,1995-06-01,498
715630,Seel [1st Edition] #41,Pokemon Base Set,14.38,241.22,226.84,1995-06-01,359
715652,Squirtle [1st Edition] #63,Pokemon Base Set,83.03,999.27,916.24,1995-06-01,594
715754,Squirtle [Shadowless] #63,Pokemon Base Set,5.75,222.4,216.65,1995-06-01,691
715653,Starmie [1st Edition] #64,Pokemon Base Set,24.38,270.87,246.49,1995-06-01,206
715654,Staryu [1st Edition] #65,Pokemon Base Set,12.75,209.33,196.58,1995-06-01,448
5962661,Super Energy Removal [Shadowless] #79,Pokemon Base Set,6.86,94.99,88.13,,148
715679,Super Potion [1st Edition] #90,Pokemon Base Set,13.64,174.21,160.57,1995-06-01,130
715684,Switch [1st Edition] #95,Pokemon Base Set,18.7,210.95,192.25,1995-06-01,165
715655,Tangela [1st Edition] #66,Pokemon Base Set,16.82,232.5,215.68,1995-06-01,316
630428,Venusaur #15,Pokemon Base Set,51.46,1647.27,1595.81,1999-01-09,1798
715604,Venusaur [1st Edition] #15,Pokemon Base Set,722.12,12676.6,11954.48,1995-06-01,169
715706,Venusaur [Shadowless] #15,Pokemon Base Set,103.53,2900.0,2796.47,1995-06-01,359
715656,Voltorb [1st Edition] #67,Pokemon Base Set,12.0,183.54,171.54,1995-06-01,404
715657,Vulpix [1st Edition] #68,Pokemon Base Set,18.02,239.95,221.92999999999998,1995-06-01,374
715631,Wartortle [1st Edition] #42,Pokemon Base Set,77.92,1876.0,1798.08,1995-06-01,292
715733,Wartortle [Shadowless] #42,Pokemon Base Set,5.83,176.75,170.92,1995-06-01,425
715691,Water Energy [1st Edition] #102,Pokemon Base Set,7.6,157.59,149.99,1995-06-01,183
715658,Weedle [1st Edition] #69,Pokemon Base Set,22.88,275.0,252.12,1995-06-01,218
630429,Zapdos #16,Pokemon Base Set,17.24,493.85,476.61,1995-06-01,1794
715605,Zapdos [1st Edition] #16,Pokemon Base Set,282.0,5615.84,5333.84,1995-06-01,146
715707,Zapdos [Shadowless] #16,Pokemon Base Set,46.54,2935.05,2888.51,1995-06-01,345
643564,Alakazam #1,Pokemon Base Set 2,22.4,499.99,477.59000000000003,2000-02-24,816
641805,Blastoise #2,Pokemon Base Set 2,55.41,1671.11,1615.6999999999998,2000-02-24,983
3269421,Booster Pack,Pokemon Base Set 2,235.05,425.98,190.93,,195
641806,Chansey #3,Pokemon Base Set 2,9.99,1452.0,1442.01,2000-02-24,778
641807,Charizard #4,Pokemon Base Set 2,180.0,8300.0,8120.0,2000-02-24,1112
641808,Clefable #5,Pokemon Base Set 2,10.0,1304.27,1294.27,2000-02-24,604
641809,Clefairy #6,Pokemon Base Set 2,8.81,312.46,303.65,2000-02-24,684
641810,Gyarados #7,Pokemon Base Set 2,15.19,499.69,484.5,2000-02-24,736
641811,Hitmonchan #8,Pokemon Base Set 2,11.09,1399.95,1388.8600000000001,2000-02-24,468
